Date,open,high,low,close,volume
1656642600,0.0674479,0.0674479,0.0674479,0.0674479,1090.0
1656642900,0.0672815,0.0673657,0.0672815,0.0673657,2710.54444065
1656643200,0.0675175,0.0675175,0.0675175,0.0675175,438.921937
1656643500,0.0674528,0.0674657,0.0673253,0.0673253,84620.24316724
1656643800,0.0673753,0.0675261,0.0673263,0.0675261,721059.71601467
1656644100,0.0675258,0.0675349,0.0674927,0.0674927,30090.805902
1656644400,0.0675171,0.0675171,0.0674253,0.0674253,3028.15711037
1656644700,0.0674043,0.0674043,0.0672043,0.0672043,76141.213
1656645000,0.0672315,0.0672325,0.0670992,0.06719,36233.76564459
1656645300,0.0671447,0.0671656,0.0670476,0.0671442,67695.17436598
1656645600,0.0673801,0.0673801,0.0673749,0.0673749,50321.075368
1656645900,0.0670785,0.0671364,0.0670785,0.0671015,33596.464
1656646200,0.0671882,0.0672019,0.0671028,0.0671028,6199.96067321
1656646500,0.067372,0.0673866,0.067347,0.0673757,23579.58789613
1656646800,0.0673816,0.0673816,0.0672801,0.0672801,1483.8
1656647100,0.0671831,0.067193,0.0671831,0.067193,7440.66858337
1656647400,0.0670024,0.0670024,0.0665137,0.0665137,92566.64608419
1656647700,0.0664165,0.0664165,0.0660461,0.0660751,107716.26290578
1656648000,0.0659328,0.0660005,0.06568,0.06568,148480.30630142998
1656648300,0.065653,0.0656565,0.0652114,0.0652114,138542.33635833
1656648600,0.0653322,0.0654207,0.0651035,0.0651035,66050.82197222
1656648900,0.0648885,0.0648885,0.0641744,0.0644951,169505.14049257
1656649200,0.0644951,0.064646,0.0644706,0.0645411,117993.72363426
1656649500,0.0645353,0.0645353,0.0644211,0.0644418,75086.84473176999
1656649800,0.0647742,0.064938,0.0647724,0.064938,109673.80530278999
1656650100,0.064938,0.064938,0.064938,0.064938,0.0
1656650400,0.0647271,0.0647271,0.0646178,0.0646178,3692.6504477
1656650700,0.0644556,0.0644589,0.0642776,0.0643004,131074.71768142
1656651000,0.0644514,0.0644583,0.0643782,0.064392,38223.699387169996
1656651300,0.0644567,0.0644567,0.0644567,0.0644567,3845.39023962
1656651600,0.0644459,0.0644658,0.0643015,0.0644658,78356.47448972
1656651900,0.0643313,0.0645687,0.0643313,0.0645687,45082.1985379
1656652200,0.0645706,0.0646305,0.064325,0.064325,70485.82197434
1656652500,0.064325,0.064325,0.064325,0.064325,0.0
1656652800,0.064325,0.064325,0.064325,0.064325,0.0
1656653100,0.064783,0.064783,0.064783,0.064783,166.37
1656653400,0.0646883,0.0647767,0.0646093,0.0646093,31483.98958939
1656653700,0.0642621,0.0642856,0.0642621,0.0642856,1085.5
1656654000,0.064492,0.0645363,0.064492,0.0645363,85856.31098394
1656654300,0.0648433,0.0649756,0.0648433,0.0648872,20661.997718749997
1656654600,0.0649411,0.0649411,0.0648336,0.0648336,5587.6420548
1656654900,0.0649055,0.0649055,0.064837,0.064837,2721.78556728
1656655200,0.0646986,0.0649971,0.0646986,0.0649215,20271.34486677
1656655500,0.0650298,0.065041,0.0650298,0.065041,64245.16
1656655800,0.0650362,0.0650713,0.0650362,0.0650501,346828.43149133003
1656656100,0.06505,0.0650965,0.0646927,0.0646927,4703965.24181657
1656656400,0.0646373,0.0647024,0.0645821,0.0647024,97462.32130309
1656656700,0.0648038,0.0649902,0.0648038,0.0649902,120.77548041
1656657000,0.0650768,0.0650768,0.0650426,0.0650426,153.54556041
1656657300,0.064961,0.0650509,0.064961,0.0650477,116795.503
1656657600,0.0650794,0.0652224,0.0650794,0.0651958,53268.99692549
1656657900,0.0651713,0.0651713,0.0650007,0.0650007,347403.10753749
1656658200,0.0650817,0.0650817,0.0650785,0.0650785,15000.0
1656658500,0.0650843,0.0650843,0.0650843,0.0650843,348.87
1656658800,0.0651354,0.0651611,0.0648734,0.0648787,157128.39261922002
1656659100,0.0649459,0.065,0.0649459,0.065,136771.49427213
1656659400,0.0650975,0.0652548,0.0650975,0.0652548,68969.2812
1656659700,0.0652513,0.0652513,0.0652513,0.0652513,299.85027944
1656660000,0.0652667,0.0655462,0.0652313,0.0655462,170588.7131801
1656660300,0.0656713,0.0660751,0.0656713,0.0660751,191420.83372531
1656660600,0.0661177,0.0662664,0.0661177,0.0662664,139360.35078727
1656660900,0.0664021,0.0664252,0.0663902,0.0663903,111323.91348469001
1656661200,0.0661552,0.0661552,0.0660408,0.0660408,333540.27268740005
1656661500,0.0661108,0.0662,0.0660884,0.0662,179340.83566871998
1656661800,0.0661857,0.0661857,0.0661325,0.0661325,98548.01922054001
1656662100,0.0661325,0.0661325,0.0661325,0.0661325,0.0
1656662400,0.0660859,0.0660859,0.0660837,0.0660837,8200.0
1656662700,0.0658621,0.0658621,0.0656124,0.0657387,296234.21644671
1656663000,0.0657203,0.0665171,0.0657197,0.0664306,140837.34717528
1656663300,0.0664341,0.0664341,0.066403,0.066403,102718.25781576
1656663600,0.0664269,0.0666811,0.0664269,0.0666811,159789.93890547
1656663900,0.0665006,0.066599,0.0665006,0.066599,71230.29762953
1656664200,0.0665842,0.0665842,0.0665722,0.0665722,18999.35209648
1656664500,0.0662506,0.0663863,0.0662395,0.0663732,184776.9779214
1656664800,0.0661943,0.0661943,0.0660202,0.0660573,276456.87859159004
1656665100,0.0658843,0.0659742,0.065881,0.0659742,129174.27250045
1656665400,0.0659742,0.0659742,0.0659742,0.0659742,0.0
1656665700,0.0658621,0.0658947,0.0655763,0.0656026,163537.96394485
1656666000,0.0655763,0.0655763,0.0655763,0.0655763,304.87646721
1656666300,0.0656155,0.0656548,0.0656155,0.0656486,63202.51630348
1656666600,0.0655732,0.0655732,0.0653802,0.0654078,503110.04723923
1656666900,0.0655776,0.0655781,0.0655776,0.0655781,20000.0
1656667200,0.0656468,0.0656468,0.0656468,0.0656468,45.67600487
1656667500,0.0655673,0.065595,0.0653708,0.0653866,78868.48999999999
1656667800,0.065395,0.0653972,0.0652632,0.0653396,35233.23641052
1656668100,0.0652114,0.0652114,0.0652114,0.0652114,459.51234421
1656668400,0.0652114,0.0652114,0.0652114,0.0652114,0.0
1656668700,0.0654613,0.0654804,0.0654038,0.0654804,575267.517
1656669000,0.0654804,0.0654804,0.0654804,0.0654804,0.0
1656669300,0.0651035,0.0651092,0.0651035,0.0651092,169891.61697222
1656669600,0.065,0.065,0.065,0.065,13295.99356069
1656669900,0.065,0.065,0.0648241,0.064987,137096.14773787998
1656670200,0.0652019,0.0652164,0.0651944,0.0652164,44524.87048754
1656670500,0.0652164,0.0653738,0.0652164,0.0653738,129777.55307076998
1656670800,0.0654204,0.0655432,0.0654198,0.0655337,76114.43798262
1656671100,0.0654767,0.0654839,0.0654767,0.0654839,52725.092159470005
1656671400,0.0654839,0.0654839,0.0654839,0.0654839,0.0
1656671700,0.0651942,0.0651942,0.0642474,0.0642474,83633.90240122
1656672000,0.0643098,0.0645116,0.0641744,0.0642326,1152001.85337424
1656672300,0.0641865,0.0642511,0.0641865,0.0642511,7984.580862770001
1656672600,0.0641342,0.0641344,0.0640646,0.0640646,12920.40681247
1656672900,0.064,0.0642469,0.0638792,0.0641,4136157.06952928
1656673200,0.0638635,0.0641,0.0638635,0.0641,1063060.79478987
1656673500,0.064379,0.0645445,0.0643492,0.0645445,36579.14997356
1656673800,0.0643854,0.0643854,0.0643853,0.0643853,2884.29
1656674100,0.0644858,0.0644858,0.0644858,0.0644858,539.74
1656674400,0.0644568,0.0646107,0.0644567,0.0646107,838.59893661
1656674700,0.0647144,0.064755,0.0647144,0.0647418,5270.76
1656675000,0.0645824,0.0645824,0.0645814,0.0645814,9654.69943683
1656675300,0.0645814,0.0645814,0.0645814,0.0645814,0.0
1656675600,0.0646303,0.0646438,0.0646058,0.0646081,48237.47038975
1656675900,0.064667,0.064667,0.0646012,0.0646012,92.7858971
1656676200,0.064521,0.0645432,0.0645086,0.0645278,37054.63521699
1656676500,0.0647121,0.0647189,0.0647121,0.0647189,38103.11
1656676800,0.0647104,0.0648617,0.0647104,0.0648617,43929.31703782
1656677100,0.064785,0.0648103,0.064785,0.0648091,12866.747027
1656677400,0.0647659,0.0647659,0.0647659,0.0647659,8500.0
1656677700,0.0648016,0.064926,0.0644054,0.0644054,20448.047248130002
1656678000,0.0643886,0.0646328,0.0643886,0.0644708,55911.751673
1656678300,0.0645049,0.0650342,0.0644874,0.064997,64231.08027114
1656678600,0.0648744,0.0650965,0.0648744,0.0649849,21582.07466254
1656678900,0.0649849,0.0649849,0.0649849,0.0649849,0.0
1656679200,0.0649112,0.0649112,0.0648931,0.0649108,2330.6800000000003
1656679500,0.0649591,0.0649788,0.0649295,0.0649295,80971.39127329
1656679800,0.064984,0.064984,0.0648774,0.0648774,234.37061902
1656680100,0.0647943,0.0647943,0.0647943,0.0647943,3536.37
1656680400,0.0650546,0.0650546,0.064972,0.0649973,536.6763100200001
1656680700,0.0649511,0.0649824,0.0648328,0.0649824,326.10944348
1656681000,0.0649761,0.0650404,0.0649761,0.0650404,83.49742491
1656681300,0.0651712,0.065414,0.0651586,0.065414,1094.13838557
1656681600,0.0654205,0.0654205,0.0652906,0.0653153,112538.2398938
1656681900,0.0653153,0.0653153,0.0653153,0.0653153,0.0
1656682200,0.0653074,0.065367,0.0650435,0.0650435,154939.18451045
1656682500,0.0648885,0.064937,0.0648452,0.064937,21548.63069789
1656682800,0.0648731,0.0658203,0.0648731,0.0658203,8466.471975299999
1656683100,0.0658925,0.0660866,0.0658175,0.0660754,148979.91947357001
1656683400,0.0656345,0.0659567,0.0656345,0.0658745,111445.20085507
1656683700,0.0658745,0.0658745,0.0658745,0.0658745,0.0
1656684000,0.0656581,0.0657078,0.0653379,0.0653379,1966.08146334
1656684300,0.06555,0.06555,0.0654904,0.0654904,5001242.0
1656684600,0.0656759,0.0656759,0.0652013,0.0652013,387368.230468
1656684900,0.065631,0.065631,0.0653405,0.0653405,9879.037479999999
1656685200,0.0653945,0.0656195,0.0653945,0.0656195,277676.25
1656685500,0.0653484,0.0653484,0.0652668,0.0652668,3460.84211767
1656685800,0.0651783,0.0651783,0.0649,0.0649,3708680.26011323
1656686100,0.0649,0.0649,0.0648876,0.0648876,1303094.08939306
1656686400,0.0649612,0.0652407,0.0649612,0.0652407,1277.1649179199999
1656686700,0.0651847,0.0655398,0.0651847,0.0655398,1998.68954353
1656687000,0.0654971,0.0654971,0.0654971,0.0654971,343.07
1656687300,0.0652936,0.0654627,0.0652936,0.0654627,2057.24385277
1656687600,0.0654535,0.0654535,0.0652151,0.0652236,2174.12
1656687900,0.0655462,0.0657461,0.0655462,0.0656847,2253.25431644
1656688200,0.0656524,0.0656524,0.0655864,0.0655864,89.62490432999999
1656688500,0.0655864,0.0657372,0.0655864,0.0657372,177.13925638
1656688800,0.0657372,0.0657372,0.0657372,0.0657372,0.0
1656689100,0.06523,0.06523,0.0651349,0.0651494,107681.32302624
1656689400,0.0652297,0.0652297,0.0651036,0.0652228,11669.01146743
1656689700,0.0651842,0.0652357,0.0649992,0.0649992,62940.36876573
1656690000,0.0652945,0.0654229,0.0652945,0.0654229,430.22
1656690300,0.065036,0.065036,0.0650155,0.0650155,9823.058841150001
1656690600,0.0648885,0.0649592,0.0647585,0.0648527,5007.47182989
1656690900,0.0649481,0.0649623,0.0649481,0.0649578,37635.16
1656691200,0.0650341,0.0650896,0.0650056,0.0650896,24769.01718717
1656691500,0.0652403,0.0654205,0.0652403,0.0654205,8389.19399789
1656691800,0.0653648,0.0653713,0.0653648,0.0653649,467592.10892842
1656692100,0.0653648,0.0657461,0.0653418,0.0657461,249399.62951969
1656692400,0.0656702,0.0657821,0.0656015,0.0656015,5916.00900035
1656692700,0.06576,0.0659645,0.0656863,0.0659645,2610.00009448
1656693000,0.065866,0.065866,0.0658153,0.0658153,2046.14446492
1656693300,0.0657134,0.0657134,0.0655607,0.0657086,401.37988022
1656693600,0.0656986,0.0656986,0.0656986,0.0656986,182.77
1656693900,0.0658601,0.0658829,0.0657862,0.0658829,44981.253772380005
1656694200,0.0659451,0.0662567,0.065886,0.0662567,244564.22459435
1656694500,0.0664021,0.0667656,0.0664021,0.0667656,23630.06318139
1656694800,0.066406,0.066406,0.0660461,0.0660461,12663.22915367
1656695100,0.0658981,0.0659012,0.0658981,0.0659012,10000.0
1656695400,0.0660601,0.066134,0.0660209,0.0660209,16817.79186334
1656695700,0.0662122,0.0662491,0.0661379,0.0662491,25780.218355060002
1656696000,0.0662491,0.0664107,0.0662405,0.06628,26039.94883081
1656696300,0.06627,0.06627,0.06627,0.06627,45022.0
1656696600,0.0662522,0.0662522,0.0661663,0.0661663,835.70021956
1656696900,0.0660193,0.0664952,0.0660193,0.0664915,343531.49479666
1656697200,0.0663914,0.0664091,0.0663914,0.0664091,118800.0
1656697500,0.0663977,0.0663977,0.0663977,0.0663977,500.0
1656697800,0.0663895,0.0664952,0.0663337,0.0664952,357622.08749902
1656698100,0.0663012,0.066317,0.0663012,0.066317,43346.240323
1656698400,0.066327,0.066327,0.0662932,0.0662932,660.38980833
1656698700,0.0662395,0.0663501,0.065892,0.065892,3429.8550258600003
1656699000,0.0658694,0.0659057,0.0658694,0.0659056,5687.46293254
1656699300,0.0659372,0.0659899,0.0659372,0.0659899,137323.54570202
1656699600,0.0660699,0.0660699,0.0660685,0.0660685,18162.58235595
1656699900,0.0662036,0.0662036,0.0661531,0.0661531,80139.37
1656700200,0.0663278,0.0663579,0.0662732,0.0663186,60216.76064206
1656700500,0.0661019,0.0661083,0.0660205,0.0661046,14408.39657094
1656700800,0.0661004,0.0661004,0.0660623,0.0660623,35195.36
1656701100,0.0660613,0.0661428,0.0660226,0.0660226,10997.67
1656701400,0.0660079,0.0660079,0.0658621,0.0658621,1676.319877
1656701700,0.0659264,0.0660794,0.0659264,0.0660638,9067.18096451
1656702000,0.0658849,0.0658891,0.0658849,0.0658891,50000.0
1656702300,0.0659849,0.0659849,0.0659849,0.0659849,232.8786
1656702600,0.0659849,0.0659849,0.0659849,0.0659849,0.0
1656702900,0.0662462,0.0662462,0.0661391,0.0661391,15269.246642170001
1656703200,0.0660325,0.0660325,0.0659156,0.0659897,10803.8
1656703500,0.0658878,0.0658981,0.0658878,0.0658981,353.76
1656703800,0.0659069,0.066,0.0659069,0.0659121,50097.05
1656704100,0.0658621,0.0658621,0.0657736,0.0657736,1093.07162053
1656704400,0.0660777,0.0660777,0.0660777,0.0660777,116.8197
1656704700,0.0660033,0.0661812,0.0660033,0.0661812,369.04003104000003
1656705000,0.0661629,0.0661629,0.0660999,0.0661,14650.0721528
1656705300,0.0662562,0.0663214,0.0662562,0.0663214,878.81400798
1656705600,0.0663962,0.0663962,0.0661747,0.0661747,6577.98205082
1656705900,0.0664021,0.0668036,0.0664021,0.0668036,52372.25611467
1656706200,0.0668171,0.0671258,0.0668171,0.067123,11860.063027749999
1656706500,0.0670069,0.0674532,0.0670069,0.0674532,16051.17350526
1656706800,0.067368,0.0674673,0.0671415,0.0671415,2688.07515357
1656707100,0.0671892,0.0671892,0.0671892,0.0671892,1400.9985841
1656707400,0.0673154,0.0674399,0.0671739,0.0671739,1744.81
1656707700,0.0672765,0.0672765,0.0670394,0.0670394,3145.00999999
1656708000,0.0670024,0.0670024,0.066762,0.0667912,380877.60111455
1656708300,0.066762,0.0668603,0.066762,0.0668603,4841.58975852
1656708600,0.0669397,0.0669635,0.0665351,0.0665351,111460.64463789
1656708900,0.0665628,0.0665628,0.0664841,0.0664841,2675.200779
1656709200,0.0665934,0.0666331,0.0665605,0.0666331,18537.47938507
1656709500,0.066665,0.066679,0.066665,0.066679,10630.0
1656709800,0.0666479,0.0667699,0.0666479,0.0667699,581854.14031907
1656710100,0.0668193,0.0669001,0.0668193,0.0669,2407058.0289293
1656710400,0.0669,0.0669001,0.0669,0.0669,2093683.9975834999
1656710700,0.0669168,0.0669168,0.0669168,0.0669168,1466.29
1656711000,0.0668732,0.0669231,0.0668732,0.0669231,8109.48434024
1656711300,0.0668632,0.0668632,0.066827,0.066827,3016.9864810900003
1656711600,0.0667289,0.0667633,0.0666446,0.0666446,1364.1100000000001
1656711900,0.066402,0.066402,0.0660461,0.0660461,729511.76995838
1656712200,0.0660253,0.0661646,0.0659352,0.0661646,83190.6
1656712500,0.0661603,0.0662302,0.0660364,0.0660364,807302.1265109499
1656712800,0.06613,0.06613,0.06613,0.06613,2774.48
1656713100,0.0660906,0.0662861,0.0660906,0.0662494,21104.66829877
1656713400,0.0661319,0.0661546,0.0658092,0.0658092,52171.57127194999
1656713700,0.0658513,0.0659661,0.0658513,0.0659661,17705.583771420002
1656714000,0.0660472,0.0660808,0.0660472,0.0660808,8000.0
1656714300,0.0661199,0.0661199,0.066108,0.066108,1618.25399863
1656714600,0.0661308,0.0664021,0.0661308,0.0664021,2966.37708438
1656714900,0.0663792,0.0663792,0.0663792,0.0663792,3319.53
1656715200,0.0663084,0.066382,0.0663084,0.066382,1334.992
1656715500,0.0664072,0.0664072,0.0662737,0.0662737,1476.8693461100002
1656715800,0.0663255,0.0663255,0.0660794,0.0660794,20015.25
1656716100,0.0660869,0.0660869,0.0658092,0.0658611,2199.22134125
1656716400,0.0657582,0.0657582,0.0657352,0.0657481,40018.6
1656716700,0.0660804,0.0660807,0.0660804,0.0660807,9987.83300343
1656717000,0.0660904,0.0661662,0.0660894,0.0661662,16006.36724441
1656717300,0.0662567,0.0662761,0.0662567,0.0662761,3091.40878727
1656717600,0.0662921,0.0664021,0.0662794,0.0663812,4803.3524
1656717900,0.0663812,0.0663812,0.0663812,0.0663812,0.0
1656718200,0.0663852,0.0663889,0.0663852,0.0663889,13008.0535
1656718500,0.0664021,0.0665071,0.0664021,0.0664468,801243.26924136
1656718800,0.0665259,0.0665259,0.0664415,0.0664415,6741.02251832
1656719100,0.0667326,0.0668395,0.0667326,0.066768,6580.43434246
1656719400,0.0662839,0.0663204,0.0658621,0.0658621,11361.9708715
1656719700,0.0658203,0.0663387,0.0658092,0.0663387,6234.4254432
1656720000,0.0664021,0.0664058,0.0657357,0.0660126,30696.74855901
1656720300,0.0661533,0.0665938,0.0661533,0.0665938,3017.5502714699996
1656720600,0.0665941,0.0667346,0.0663302,0.0667345,2211.99125564
1656720900,0.0667346,0.0671368,0.0664925,0.0671368,340532.36514316
1656721200,0.0672159,0.0672159,0.0664825,0.066621,15118.175250889999
1656721500,0.0668323,0.0669748,0.0668323,0.0669748,104.7050395
1656721800,0.0667898,0.0667898,0.0665163,0.0665163,100258.62061053
1656722100,0.0664448,0.0670647,0.0663919,0.0665357,109941.99788072001
1656722400,0.0665942,0.0667185,0.0665942,0.0667185,1532.042504
1656722700,0.0668609,0.0668609,0.0665919,0.0665919,291107.14814378
1656723000,0.0665225,0.0665225,0.0662839,0.0662839,90548.15244664
1656723300,0.0661899,0.0661899,0.0654734,0.0654734,365462.02899386
1656723600,0.0654962,0.0654962,0.0654962,0.0654962,6298.7
1656723900,0.0660189,0.0660732,0.0660189,0.0660732,517.7127527600001
1656724200,0.0659596,0.0659597,0.0658953,0.0659406,274012.93799999
1656724500,0.0660251,0.0660732,0.0660233,0.0660732,19897.20861645
1656724800,0.0661952,0.0661952,0.0661952,0.0661952,700.52
1656725100,0.0662327,0.0662567,0.0661919,0.0662567,193165.3902305
1656725400,0.0663113,0.0663113,0.0663036,0.0663036,1001.8213732
1656725700,0.0662632,0.0664021,0.0662509,0.0664021,130773.26550109
1656726000,0.0664116,0.0664116,0.0663592,0.0663592,197983.96590376
1656726300,0.0664952,0.067734,0.0664952,0.0675286,55435.138135099995
1656726600,0.0673409,0.0677362,0.0672436,0.0673325,200465.05001729
1656726900,0.0672436,0.0672436,0.0671459,0.0672274,12738.29988803
1656727200,0.0672274,0.0672274,0.0672274,0.0672274,0.0
1656727500,0.0672139,0.0672536,0.0672139,0.0672536,124973.47145813
1656727800,0.0671097,0.0672703,0.0671047,0.0672703,27421.96599658
1656728100,0.0674106,0.0674106,0.0673032,0.0673032,53352.30020496999
1656728400,0.0673197,0.0673197,0.0668504,0.0668504,73100.94805463
1656728700,0.067002,0.0671746,0.067002,0.0671746,95349.1676
1656729000,0.0670018,0.0670051,0.0661693,0.0664561,5291354.619937
1656729300,0.0664422,0.0664532,0.0664198,0.0664532,102797.112
1656729600,0.0663894,0.0663894,0.0660461,0.0661592,247560.61309173
1656729900,0.066009,0.0661665,0.066009,0.0661058,33833.62249829
1656730200,0.0661575,0.0662,0.0661091,0.066118,243073.009
1656730500,0.0660738,0.0660934,0.0659351,0.0660934,32942.9717637
1656730800,0.0661623,0.0662217,0.0661623,0.0662217,2290.13306985
1656731100,0.0662217,0.0662217,0.0662217,0.0662217,0.0
1656731400,0.0664066,0.0664066,0.0661784,0.0661784,197392.577327
1656731700,0.0664951,0.0664951,0.0664381,0.0664381,87527.52749102999
1656732000,0.0664952,0.0665087,0.0664952,0.0665087,95.83794438999999
1656732300,0.0663465,0.0663465,0.0663307,0.0663307,156306.88888317
1656732600,0.0663126,0.0663126,0.0660461,0.0661984,65959.75564572
1656732900,0.0661708,0.0661708,0.0659743,0.0659949,164749.701
1656733200,0.0661065,0.0661065,0.0661065,0.0661065,44142.747
1656733500,0.0661064,0.0661715,0.0661064,0.0661715,78139.692
1656733800,0.066357,0.066357,0.066357,0.066357,344.499121
1656734100,0.0663548,0.0663548,0.0663547,0.0663547,30012.51466849
1656734400,0.0664952,0.0664952,0.0664951,0.0664952,2553.3426457200003
1656734700,0.0664984,0.0664984,0.0664263,0.0664829,145619.53681033
1656735000,0.0664829,0.0664829,0.0664829,0.0664829,0.0
1656735300,0.0666199,0.066664,0.0666078,0.0666078,9819.52839937
1656735600,0.0666236,0.0666236,0.0665724,0.0665724,105991.09866276
1656735900,0.0664901,0.066492,0.0664901,0.066492,90.23235289
1656736200,0.0665298,0.0666296,0.0665298,0.0665651,13146.13314277
1656736500,0.0666434,0.0666434,0.0664499,0.0664499,77854.87521828001
1656736800,0.0664645,0.0664645,0.0664645,0.0664645,45.16711834
1656737100,0.066463,0.0664701,0.0664232,0.0664232,47257.62886436
1656737400,0.0664232,0.0664232,0.0663691,0.0663691,78456.64878934
1656737700,0.0662605,0.0662605,0.0662002,0.0662351,84597.1535193
1656738000,0.0661783,0.0661783,0.0661647,0.0661647,1543.8096879999998
1656738300,0.0661802,0.066232,0.066153,0.066232,76213.93438482
1656738600,0.0662358,0.0662358,0.0662358,0.0662358,421.9600726
1656738900,0.0665088,0.0665088,0.0665088,0.0665088,60.0
1656739200,0.0666096,0.0666096,0.0665964,0.0665992,29183.09179498
1656739500,0.0664595,0.0664595,0.0664595,0.0664595,3000.89
1656739800,0.0664595,0.0664595,0.0664595,0.0664595,0.0
1656740100,0.0666084,0.0666084,0.0663497,0.0663497,58206.79800204
1656740400,0.0663629,0.0663629,0.0663629,0.0663629,45.22840344
1656740700,0.0663367,0.0665705,0.0663367,0.0665705,129979.78234728
1656741000,0.0665044,0.0666303,0.0665044,0.0665543,29615.02378353
1656741300,0.0665899,0.0666701,0.0665899,0.0666701,3971.41257614
1656741600,0.0664865,0.0665031,0.0664865,0.0665031,18554.25
1656741900,0.0665951,0.0665951,0.0665698,0.0665698,109.18993379
1656742200,0.0667326,0.0667346,0.0666864,0.0666864,4175.15350795
1656742500,0.0667012,0.0667531,0.0667012,0.0667531,25396.91
1656742800,0.066734,0.0667546,0.066734,0.0667546,2867.07
1656743100,0.0666646,0.0666646,0.0666646,0.0666646,351.84
1656743400,0.0665723,0.066597,0.0665622,0.066597,31313.15330114
1656743700,0.0666165,0.0666165,0.0664469,0.0664748,30100.0
1656744000,0.0664748,0.0664748,0.0664748,0.0664748,0.0
1656744300,0.0664748,0.0664748,0.0664748,0.0664748,0.0
1656744600,0.0664757,0.0664757,0.0664757,0.0664757,31836.072
1656744900,0.0666632,0.0666632,0.0666632,0.0666632,691.95161599
1656745200,0.06655,0.06655,0.06655,0.06655,64.51132186
1656745500,0.0665533,0.0665619,0.0665085,0.0665619,314897.16504965
1656745800,0.066562,0.0665644,0.066562,0.0665644,22517.554999999997
1656746100,0.0666256,0.0666256,0.0666256,0.0666256,23581.341
1656746400,0.0668301,0.0668301,0.0668301,0.0668301,11646.56
1656746700,0.0668568,0.0668568,0.0667758,0.0667758,254.70329800000002
1656747000,0.0667759,0.0670647,0.0667759,0.0670438,11562.707823140001
1656747300,0.0666365,0.066638,0.0666365,0.066638,275.26688888
1656747600,0.066638,0.066638,0.066638,0.066638,0.0
1656747900,0.0665813,0.0665813,0.0664546,0.0664546,26222.230080729998
1656748200,0.0664106,0.0665363,0.0664106,0.0665363,57131.577
1656748500,0.0665821,0.0665821,0.0664849,0.0664849,8845.311
1656748800,0.0664676,0.0664972,0.0664676,0.0664972,738.45725255
1656749100,0.0664972,0.0664972,0.0664972,0.0664972,0.0
1656749400,0.0665967,0.0665967,0.0665967,0.0665967,49053.273
1656749700,0.0668266,0.0668266,0.0667696,0.0667696,361.55
1656750000,0.0667404,0.0667404,0.0666137,0.0667336,19246.902714
1656750300,0.0667336,0.0667336,0.0667336,0.0667336,0.0
1656750600,0.066699,0.066699,0.066699,0.066699,856.16
1656750900,0.066366,0.066493,0.066366,0.066493,239467.02219731
1656751200,0.066493,0.066493,0.066493,0.066493,0.0
1656751500,0.0664512,0.0665197,0.0664441,0.0664564,129129.80600000003
1656751800,0.0664962,0.0665504,0.0664962,0.0665504,1711.88799999
1656752100,0.0664419,0.0664419,0.0664419,0.0664419,858.63
1656752400,0.0665301,0.0665334,0.0665301,0.0665334,36926.129
1656752700,0.0666637,0.0672,0.0666637,0.0672,24909.68108072
1656753000,0.0671034,0.0671156,0.0670229,0.0670229,4468.8
1656753300,0.066818,0.066818,0.066818,0.066818,858.63
