Date,open,high,low,close,volume
1663162200,0.0609539,0.0610692,0.0605317,0.0610072,143522.02630655
1663164000,0.060987,0.0611081,0.060539,0.060539,2008104.717369
1663165800,0.0605452,0.0610297,0.0605452,0.0609907,78749.06861315
1663167600,0.0608818,0.0610404,0.0608818,0.0609578,1166186.08479198
1663169400,0.0609233,0.0610434,0.0608702,0.0609445,183602.37889388
1663171200,0.060851,0.0608624,0.0605428,0.0605624,1387182.49306858
1663173000,0.0607062,0.0607802,0.0605834,0.0605834,238067.45794464
1663174800,0.060649,0.0612201,0.060649,0.0612201,42011.22143453
1663176600,0.0613317,0.0613455,0.0610212,0.0610499,333442.34421497
1663178400,0.0611297,0.0611297,0.0600267,0.0607258,2618630.89001906
1663180200,0.0606841,0.0608289,0.0606383,0.0606383,255550.90604682
1663182000,0.0606318,0.0607585,0.0605602,0.0606715,130318.5398672
1663183800,0.0607851,0.0609991,0.0607851,0.0609818,174640.92753693002
1663185600,0.0609932,0.0611273,0.0609751,0.0611216,268372.3041604
1663187400,0.061065,0.0611161,0.0609145,0.0609419,2086633.75855824
1663189200,0.0610377,0.0611274,0.0609788,0.0611274,52656.03482772
1663191000,0.0611587,0.0612903,0.0611587,0.0612051,394252.78129916
1663192800,0.0613137,0.0613317,0.0611896,0.0612075,212151.77745315002
1663194600,0.061233,0.0614625,0.0612043,0.0613624,35469.37063708
1663196400,0.0613689,0.0613769,0.0611831,0.0611831,198937.43721882
1663198200,0.0611831,0.0612256,0.0610839,0.0611251,92423.39366182
1663200000,0.0611279,0.0611859,0.0611219,0.0611311,48418.40252122
1663201800,0.0610256,0.0610256,0.0606989,0.060829,411659.55770479
1663203600,0.060839,0.0609594,0.0604683,0.0609232,136535.56695373
1663205400,0.0610005,0.0610291,0.0608746,0.0608894,48502.58542491
1663207200,0.0608048,0.0608633,0.0599669,0.0603701,2426098.21322215
1663209000,0.0604576,0.0604688,0.0603515,0.0604269,121957.43125924
1663210800,0.06044,0.0604834,0.0596675,0.0602988,319172.69571645
1663212600,0.0602685,0.0602863,0.0601315,0.060193,135197.9645465
1663214400,0.060222,0.060425,0.0601862,0.060425,415160.18657943
1663216200,0.0604098,0.0604853,0.0601671,0.0602911,205545.37826388
1663218000,0.0602911,0.0604891,0.0602911,0.0604891,105677.80292975
1663219800,0.0605452,0.0607258,0.0604309,0.0604518,31838.05711162
1663221600,0.0605134,0.0605243,0.0597371,0.060026,182345.85253136
1663223400,0.0601096,0.0610682,0.0600448,0.0605452,153764.90592729
1663225200,0.060675,0.0610963,0.060675,0.0609346,368814.13319299
1663227000,0.0608699,0.0609004,0.0606696,0.060846,48629.43034736
1663228800,0.060675,0.060675,0.0604517,0.0604716,22014.032488819998
1663230600,0.0604516,0.0604997,0.060399,0.0604266,2532.04546025
1663232400,0.0605452,0.060675,0.0605058,0.0605134,294581.67939894996
1663234200,0.0606025,0.0606034,0.0605319,0.0605504,3888.2340466799997
1663236000,0.0605413,0.0605413,0.0605413,0.0605413,79.792746
1663237800,0.060593,0.060593,0.0602319,0.0602404,26419.65175335
1663239600,0.0602633,0.0605163,0.0602477,0.0605163,21917.09877116
1663241400,0.0604967,0.0605391,0.0604771,0.0605391,6250.25271317
1663243200,0.0604812,0.0606882,0.0604607,0.0604607,66405.2015503
1663245000,0.0606742,0.0607892,0.0603712,0.0606419,182233.37859036
1663246800,0.0606058,0.0606253,0.0603889,0.0604327,237260.06542263
1663248600,0.0604344,0.0605912,0.060265,0.0605912,104684.32670384999
1663250400,0.0605926,0.060664,0.0602856,0.0603528,72548.28042342
1663252200,0.0602788,0.0602788,0.0594591,0.0595008,721691.92916999
1663254000,0.0595112,0.0595566,0.0586328,0.0589845,944392.09512252
1663255800,0.058996,0.0590256,0.0587684,0.0587761,204067.06134519
1663257600,0.0587828,0.0591129,0.0587062,0.0591129,1699847.48834897
1663259400,0.0591046,0.0592941,0.0591009,0.0592941,56479.51910736
1663261200,0.0594056,0.0595134,0.0594056,0.0595134,175198.10408617
1663263000,0.0594383,0.0594539,0.0592327,0.059325,433088.24674788996
1663264800,0.0593904,0.0593904,0.0592688,0.0593805,36754.67658488
1663266600,0.0594222,0.0594712,0.0591401,0.0591401,176029.10446601
1663268400,0.0592043,0.0593219,0.0591984,0.059283,207691.19134095998
1663270200,0.05924,0.0595195,0.059239,0.0594269,182867.34162624
1663272000,0.059442,0.0595687,0.059442,0.0595159,34461.49842602
1663273800,0.0595344,0.0597052,0.0594518,0.0596694,67108.61203988
1663275600,0.0596362,0.0596574,0.059581,0.0596034,86747.91692873
1663277400,0.0596179,0.0596888,0.0594162,0.059537,85783.01350898
1663279200,0.0594,0.0594,0.0592301,0.0592301,426505.70579697
1663281000,0.0592396,0.0592555,0.0586021,0.0586734,31178.35871466
1663282800,0.0590258,0.0591159,0.0586507,0.0588351,86453.65451198
1663284600,0.0589218,0.0589465,0.0585173,0.0586025,417685.2594883
1663286400,0.0586315,0.0587311,0.0581747,0.058561,2053595.13550489
1663288200,0.0586228,0.0588197,0.0585558,0.0588197,33686.74616285
1663290000,0.0588704,0.0589829,0.0587589,0.0589473,123952.18591762
1663291800,0.0589806,0.05926,0.0589224,0.0589867,1140692.2253159902
1663293600,0.0589617,0.0589617,0.0585623,0.0588995,32805.32509306
1663295400,0.0589097,0.0590258,0.0588747,0.0590258,29449.35096992
1663297200,0.0591586,0.0593126,0.0590313,0.0593126,91847.91713699
1663299000,0.0593269,0.0594429,0.0593269,0.0594429,3775.26100755
1663300800,0.0594519,0.0598513,0.0594519,0.0597567,1056412.14156016
1663302600,0.0597284,0.0597284,0.0595672,0.0595672,2019036.79197539
1663304400,0.0595084,0.0595591,0.0594957,0.0595562,45459.82380637
1663306200,0.059608,0.0597163,0.059608,0.0597163,2597.05709703
1663308000,0.0594872,0.0596431,0.0594403,0.0596431,215742.35624313
1663309800,0.0596636,0.0596637,0.059495,0.059495,52030.32294707
1663311600,0.059551,0.0596077,0.059551,0.0595888,79466.17682022
1663313400,0.0596047,0.0596471,0.0594902,0.0594918,79023.42668948
1663315200,0.0594919,0.0595153,0.059188,0.0592509,1030138.5821951301
1663317000,0.0592429,0.0592429,0.0590445,0.0590584,68939.15189025
1663318800,0.0591921,0.0594403,0.0591921,0.0594402,2274.94253243
1663320600,0.0594403,0.0597121,0.0594403,0.059674,43362.80107664
1663322400,0.0596886,0.0596886,0.0595599,0.0596354,5842.58862601
1663324200,0.0596717,0.0600579,0.0596717,0.0599193,701803.88540039
1663326000,0.0599126,0.0600144,0.0598963,0.0599291,19969.6439107
1663327800,0.0599189,0.0600603,0.0598422,0.0600593,63818.80897785
1663329600,0.0599444,0.0599454,0.0597564,0.0597675,703043.44948048
1663331400,0.0597563,0.0598235,0.0594866,0.0595579,328422.12226417003
1663333200,0.0595665,0.0596925,0.0595665,0.0596924,38816.04335525
1663335000,0.0596924,0.0596924,0.0589456,0.0589756,446296.68518465
1663336800,0.0593312,0.0597033,0.0592173,0.0594595,297703.12048952
1663338600,0.0594807,0.0597914,0.0594807,0.0595574,184335.03950315
1663340400,0.0594542,0.0597238,0.0594366,0.0597238,73203.66080234
1663342200,0.0596365,0.0596644,0.0594317,0.0596644,73561.41765428
1663344000,0.0596092,0.0596092,0.0588383,0.0589732,485370.70660514
1663345800,0.0589779,0.0593288,0.058934,0.0592867,249116.83950533
1663347600,0.0593359,0.0593593,0.0588346,0.0591091,118990.60137279
